OriginalIndex,TargetIndex,ProposedResidualScaleMode,ProposedResidualScaleGain,ProposedZoomEnabled,ProposedZoomPreserveOmniRMS,ProposedZoomDepthCoeff,ProposedZoomDistance_m,Original_RMS_dB,Original_IntegratedLoudness_LUFS,Original_WaveformErrorToTarget_dB,Original_PBC2ToTarget,Original_C50_dB,Original_DRR_dB,Original_T60_s,Original_T60Fit_R2,Original_T60FitRange,Original_EDCSimilarityRMSE_dB,Original_DirectArrival_ms,Baseline_RMS_dB,Baseline_IntegratedLoudness_LUFS,Baseline_WaveformErrorToTarget_dB,Baseline_PBC2ToTarget,Baseline_C50_dB,Baseline_DRR_dB,Baseline_T60_s,Baseline_T60Fit_R2,Baseline_T60FitRange,Baseline_EDCSimilarityRMSE_dB,Baseline_DirectArrival_ms,Proposed_RMS_dB,Proposed_IntegratedLoudness_LUFS,Proposed_WaveformErrorToTarget_dB,Proposed_PBC2ToTarget,Proposed_C50_dB,Proposed_DRR_dB,Proposed_T60_s,Proposed_T60Fit_R2,Proposed_T60FitRange,Proposed_EDCSimilarityRMSE_dB,Proposed_DirectArrival_ms,Target_RMS_dB,Target_IntegratedLoudness_LUFS,Target_WaveformErrorToTarget_dB,Target_PBC2ToTarget,Target_C50_dB,Target_DRR_dB,Target_T60_s,Target_T60Fit_R2,Target_T60FitRange,Target_EDCSimilarityRMSE_dB,Target_DirectArrival_ms
10,8,full,1,1,1,1,-0.1,-46.8721112500335,-29.1488370827975,-44.0567723320298,14.6149787111664,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,1.00742171030663,8.14583333333333,-47.274195205618,-29.5171291207457,-46.5910064804744,15.1510425787694,6.1212659949711,-2.32818660773161,0.962456306876378,0.986344355262866,-5 to -55 dB,1.33118646452322,8.25,-47.2865439580428,-29.4976362990391,-46.6448545421911,14.4624390872692,6.10314725150128,-2.30859709794592,0.96273332934644,0.986348715638083,-5 to -55 dB,1.34293401881642,8.25,-46.7932066041362,-29.2121360739947,-Inf,0,6.54756552097578,-1.05167843357296,0.902737973603224,0.989379537325857,-5 to -55 dB,0,8.25
10,9,full,1,1,1,1,-0.05,-46.8721112500335,-29.1488370827975,-44.5776854669693,13.7265693554312,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,1.16379749742583,8.14583333333333,-47.1894415263099,-29.4012912290238,-46.372531367087,15.780061404517,6.22376688622122,-2.18634041519527,0.960242559602358,0.986253213689739,-5 to -55 dB,1.43449499110233,8.1875,-47.1048293803027,-29.3119404492588,-46.3886905118202,18.0657939895825,6.34650304483495,-2.32130896148372,0.958871287332695,0.986186853713214,-5 to -55 dB,1.35590606372523,8.1875,-46.8181060391979,-29.1884041787944,-Inf,0,6.70445251476121,-1.27764004142061,0.91274393070177,0.985239880335611,-5 to -55 dB,0,8.1875
10,10,full,1,1,1,1,0,-46.8721112500335,-29.1488370827975,-Inf,-0.115347283891013,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,0,8.14583333333333,-46.7372365643021,-29.0095326920305,-67.8415461476372,8.51617096995669,6.85167286780069,-2.14869723488396,0.9523262956469,0.985893347510247,-5 to -55 dB,0.156603203911796,8.14583333333333,-46.5540197833864,-28.8608993161307,-63.9420067404994,13.5963708867804,7.10559613475088,-2.4399464280197,0.950441535136187,0.985762943910823,-5 to -55 dB,0.368112640754847,8.14583333333333,-46.8721112500335,-29.1488370827975,-Inf,0,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,0,8.14583333333333
10,11,full,1,1,1,1,0.05,-46.8721112500335,-29.1488370827975,-45.1915619982742,13.7557769626095,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,0.508738042722024,8.14583333333333,-46.9283694057493,-29.0451543388,-47.1822054632707,16.7515418079319,6.54375121323415,-1.87247709726282,0.954706702296648,0.986003572256864,-5 to -55 dB,0.501241983982064,8.10416666666667,-46.8515903646522,-29.0253266383376,-47.1141526599162,17.6783159393805,6.65295225988091,-1.9984262115326,0.953884659772002,0.985965879221412,-5 to -55 dB,0.511009948269607,8.10416666666667,-46.8720960514217,-29.0861995153498,-Inf,0,6.59800391272649,-1.67360797863122,0.966326343717234,0.98553716722873,-5 to -55 dB,0,8.10416666666667
10,12,full,1,1,1,1,0.1,-46.8721112500335,-29.1488370827975,-44.7104078184996,17.1762541513735,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,0.606549399337768,8.14583333333333,-47.1565356923227,-29.4015766599422,-45.7177465240812,21.5035101989283,6.19176912846292,-1.95146149899438,0.960087519020441,0.986247335768241,-5 to -55 dB,0.769632239138641,8.0625,-47.1325492901255,-29.4048723992501,-45.7018266493764,21.3131204006896,6.22687901222829,-1.99068345317153,0.959691377386977,0.986237543742098,-5 to -55 dB,0.752004190449822,8.0625,-46.9027689043639,-29.1361672178058,-Inf,0,6.86472368985495,-2.17226884632309,0.962432838562978,0.980609608266255,-5 to -55 dB,0,8.0625
10,13,full,1,1,1,1,0.15,-46.8721112500335,-29.1488370827975,-44.3931558976816,20.5585047126308,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,0.905887373732683,8.14583333333333,-47.1099555764886,-29.4624039800731,-46.6006982297406,25.5003610554702,6.25967555167076,-1.99142342572978,0.959095118800204,0.986197341392058,-5 to -55 dB,1.09488637349021,8.02083333333333,-47.1014517571665,-29.4451403397952,-46.6207746478524,25.5575259103259,6.26014896438177,-2.00529482045067,0.959230772931102,0.986201346683766,-5 to -55 dB,1.08786667843231,8.02083333333333,-46.8374941351623,-29.0246742858823,-Inf,0,6.33720606359897,-1.93091626864638,0.908992466557001,0.98834978025762,-5 to -55 dB,0,8.02083333333333
10,14,full,1,1,1,1,0.2,-46.8721112500335,-29.1488370827975,-44.1193772835407,23.9483166512431,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,0.726589271032049,8.14583333333333,-47.093711651914,-29.4073010885717,-45.88586062098,30.5570008711919,6.27261544811544,-1.96281628366145,0.9588810385632,0.986182232740528,-5 to -55 dB,0.926531486426272,8,-47.0875590825927,-29.3869414290734,-45.9236867013235,31.416565426212,6.26967190675512,-1.97287970819397,0.959090794801615,0.986197230043319,-5 to -55 dB,0.921106481187063,8,-46.8430550685355,-28.9934986501303,-Inf,0,6.34008615380387,-2.38802286982208,0.926659662480295,0.98472608756487,-5 to -55 dB,0,8
10,15,full,1,1,1,1,0.25,-46.8721112500335,-29.1488370827975,-44.136114911851,28.6524760995294,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,0.438104276502386,8.14583333333333,-47.1508235977502,-29.3225208714945,-45.4246802383818,31.5571445206627,6.17831310239518,-2.13421439949684,0.960302338381374,0.986271710264451,-5 to -55 dB,0.594767525225904,7.95833333333333,-47.1158309282329,-29.2992074465479,-45.437945617865,31.1080335906436,6.21781298853138,-2.1904758844086,0.959699788700773,0.986237501479353,-5 to -55 dB,0.567549797998453,7.95833333333333,-46.6288297897921,-28.7752891371434,-Inf,0,6.42752217223355,-2.20744656442677,0.955922260978906,0.983045306076388,-5 to -55 dB,0,7.95833333333333
10,16,full,1,1,1,1,0.3,-46.8721112500335,-29.1488370827975,-43.9271612609054,28.4878186005652,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,0.973257852855973,8.14583333333333,-47.168223321983,-29.3794300193805,-45.0643507713715,29.7918234479772,6.14430310736574,-2.11054667403004,0.960872267212467,0.986307453996573,-5 to -55 dB,0.842994881707742,7.9375,-47.1245094429721,-29.340298354959,-45.0915949761687,29.3141321261751,6.1968257781502,-2.18093199912552,0.96001993638048,0.986247674746049,-5 to -55 dB,0.850542184947637,7.9375,-46.5813575189225,-28.9178819870904,-Inf,0,6.58582868444044,-2.05597357946754,0.99584322594918,0.979854497901262,-5 to -55 dB,0,7.9375
10,17,full,1,1,1,1,0.35,-46.8721112500335,-29.1488370827975,-43.7782428981071,27.425969873266,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,0.612879319421241,8.14583333333333,-47.1549031418021,-29.4108866186151,-44.9784438156447,28.0936048859289,6.15651823074721,-2.32107792461711,0.960714548148946,0.986292962244638,-5 to -55 dB,0.78756548446146,7.89583333333333,-47.096342616534,-29.3781385959195,-44.9548425623905,28.0109815611487,6.23090977613466,-2.41359110143433,0.959532579528408,0.986224869538406,-5 to -55 dB,0.745018088898764,7.89583333333333,-46.4325133592359,-29.0105043586862,-Inf,0,6.48157654638603,-2.09662012904444,0.94899071036939,0.983658457513422,-5 to -55 dB,0,7.89583333333333
10,18,full,1,1,1,1,0.4,-46.8721112500335,-29.1488370827975,-43.6473571407879,26.9740723294653,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,0.589162104731365,8.14583333333333,-47.1156893784135,-29.3570096109155,-44.6666685959671,26.7158490136801,6.20778631704182,-2.34497379105884,0.95998631537072,0.986256643165514,-5 to -55 dB,0.735891099622608,7.875,-47.0414407833464,-29.3119873891331,-44.6110593515841,27.3343081111335,6.30495264289666,-2.46191447134496,0.958742238487175,0.986179272445957,-5 to -55 dB,0.685894425024589,7.875,-46.3718317377734,-28.9260026399122,-Inf,0,6.98235577523473,-2.13906267123435,0.949262808131282,0.986469621849793,-5 to -55 dB,0,7.875
10,19,full,1,1,1,1,0.45,-46.8721112500335,-29.1488370827975,-43.4505397758306,31.0514822487911,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,0.56190978992922,8.14583333333333,-47.0833911191732,-29.3473251638079,-44.4385683154423,27.2451906905007,6.24899936456998,-2.31543067263089,0.959180609718357,0.986204911953086,-5 to -55 dB,0.698536706966648,7.85416666666667,-47.019552152692,-29.3039161115635,-44.4200404129917,27.1983186297117,6.33074462385645,-2.41629524264007,0.958496598018734,0.986158907982793,-5 to -55 dB,0.655405078747051,7.85416666666667,-46.1252341136902,-28.834987672347,-Inf,0,7.17340949226551,-1.58464028548787,0.96862951403855,0.984632789427612,-5 to -55 dB,0,7.85416666666667
10,20,full,1,1,1,1,0.5,-46.8721112500335,-29.1488370827975,-43.3934403953609,27.7259249448508,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,0.742663349580253,8.14583333333333,-47.0114636053099,-29.2695306236645,-44.3869544479663,23.076934052732,6.34922035325704,-2.41884512672355,0.957862596453911,0.986114103054538,-5 to -55 dB,0.824015119323876,7.83333333333333,-46.902292093632,-29.1309567449361,-44.3526509935884,23.6292732830126,6.4961311853833,-2.5893514899465,0.955572563800576,0.98605409861061,-5 to -55 dB,0.772944506939187,7.83333333333333,-46.0431525225309,-28.8048735510328,-Inf,0,7.29460133803481,-1.81121369955504,0.963029430713793,0.983251233875828,-5 to -55 dB,0,7.83333333333333
10,21,full,1,1,1,1,0.55,-46.8721112500335,-29.1488370827975,-43.4686291857558,26.8493322921711,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,0.969692665129109,8.14583333333333,-47.0294846658591,-29.2240672964643,-44.4536589457015,24.1974660233399,6.33396146019406,-2.42667556583233,0.958257398933549,0.986164076116194,-5 to -55 dB,1.18907004339988,7.8125,-47.0229189365861,-29.1906211714269,-44.4662979313017,23.8540539202886,6.31596634137123,-2.43348121926902,0.958709565356198,0.98617781240366,-5 to -55 dB,1.1834633243985,7.8125,-46.0651387819634,-28.9218007032927,-Inf,0,7.32867850752205,-1.90031816248827,0.946932830221917,0.980470509261186,-5 to -55 dB,0,7.8125
10,22,full,1,1,1,1,0.6,-46.8721112500335,-29.1488370827975,-43.5350832262461,27.7224648910453,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,0.623935737371887,8.14583333333333,-47.0301286493176,-29.2309097605436,-44.1813276559558,27.2091645885508,6.32744409567388,-2.39853181833792,0.958342593165693,0.986171502903763,-5 to -55 dB,0.821952340046333,7.79166666666667,-47.0899908379883,-29.2596920457166,-44.2074308027691,27.8180652790839,6.21161042163121,-2.2870066625362,0.959739498795242,0.986240684506135,-5 to -55 dB,0.881833651128992,7.79166666666667,-46.0229569769829,-28.8254484347687,-Inf,0,7.16717174364251,-1.62364703933585,0.939681203321603,0.984563244727386,-5 to -55 dB,0,7.79166666666667
10,23,full,1,1,1,1,0.65,-46.8721112500335,-29.1488370827975,-43.4745250734822,25.762099798287,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,1.0661633864951,8.14583333333333,-47.1084098596493,-29.2485279227355,-44.3107238091304,27.1675420541623,6.20884071578606,-2.26329539847152,0.960134610941575,0.986283014504627,-5 to -55 dB,0.968648304716747,7.79166666666667,-47.1370089845151,-29.2449468993846,-44.3115095966195,27.8136277889801,6.13860611505785,-2.20624724214289,0.960788825440247,0.986287473923399,-5 to -55 dB,0.967173981215455,7.79166666666667,-46.0200913433622,-28.8365745768,-Inf,0,7.07975562964245,-1.48350492204433,1.02771742609428,0.975403747343197,-5 to -55 dB,0,7.79166666666667
10,24,full,1,1,1,1,0.7,-46.8721112500335,-29.1488370827975,-43.641040145397,27.1298427400779,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,0.58440102590254,8.14583333333333,-47.1125931145716,-29.2523571442452,-44.5443631818077,23.0824661923421,6.19990239116082,-2.23252869374963,0.960278636421073,0.986292285727406,-5 to -55 dB,0.587554231671153,7.77083333333333,-47.1134074883827,-29.2087939653675,-44.5395954375692,23.5066802153451,6.17091536393455,-2.263129955553,0.960208860117773,0.986253376029642,-5 to -55 dB,0.589876816841987,7.77083333333333,-46.2629403579689,-28.8476650831288,-Inf,0,6.98913801494814,-1.46518117208895,0.963836064848384,0.984686468808182,-5 to -55 dB,0,7.77083333333333
10,25,full,1,1,1,1,0.75,-46.8721112500335,-29.1488370827975,-43.8080159819773,28.6171005901453,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,0.548269155861459,8.14583333333333,-47.0971289796983,-29.2394505349149,-44.7868468539104,26.5006133186933,6.2209712103492,-2.24528192042392,0.95993557660065,0.986269104226472,-5 to -55 dB,0.586093365498311,7.77083333333333,-47.106111333591,-29.242045367203,-44.7597176763635,26.6739581276522,6.17989914249188,-2.22222299061494,0.960127089763795,0.986250455151255,-5 to -55 dB,0.591047561306171,7.77083333333333,-46.6555166572431,-29.0255380230743,-Inf,0,6.47257168530385,-1.87779134019521,0.943160191053424,0.984657936765223,-5 to -55 dB,0,7.77083333333333
10,26,full,1,1,1,1,0.8,-46.8721112500335,-29.1488370827975,-44.2165016425904,28.2137983406305,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,1.25904233760105,8.14583333333333,-47.1069527472139,-29.2534546329722,-45.326923519275,23.3466479414417,6.20531369644796,-2.22240386100775,0.960175449364134,0.986284458680478,-5 to -55 dB,0.941833924794437,7.77083333333333,-47.0780365374644,-29.2152381314467,-45.2712846402182,23.1345576725004,6.22038992414893,-2.23702545787442,0.959604744238039,0.986229541332179,-5 to -55 dB,0.968870839689359,7.77083333333333,-47.1045155685638,-31.032943332383,-Inf,0,5.74039455177005,-1.96100381177933,0.972697019223046,0.988100345066493,-5 to -55 dB,0,7.77083333333333
10,27,full,1,1,1,1,0.85,-46.8721112500335,-29.1488370827975,-44.0611439688341,28.609335022713,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,1.11305101327525,8.14583333333333,-47.108221884458,-29.2589519300885,-45.3660967188202,25.2571223694242,6.20306251009517,-2.21797540588771,0.960207867493547,0.986285952721596,-5 to -55 dB,0.856185148322075,7.77083333333333,-47.0627243022852,-29.2099165537541,-45.2968715155296,26.3087822346134,6.24265943096881,-2.2889801360631,0.959373773561565,0.986212248441895,-5 to -55 dB,0.887057439454044,7.77083333333333,-47.0548683333744,-29.259609340957,-Inf,0,5.53445029768267,-1.93340623011537,0.96960789437445,0.983335643205871,-5 to -55 dB,0,7.77083333333333
10,28,full,1,1,1,1,0.9,-46.8721112500335,-29.1488370827975,-44.1178737848459,27.1043102323596,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,0.895240612978017,8.14583333333333,-47.0907405774977,-29.2587494697667,-45.3326011580543,25.1714906151452,6.22932385782919,-2.2483056302746,0.959617292811328,0.986247806859513,-5 to -55 dB,0.614454308353898,7.77083333333333,-47.0425478440274,-29.2124024551163,-45.2640194583927,26.3260426552701,6.27279003090995,-2.29347345225508,0.959017202182112,0.986194332754799,-5 to -55 dB,0.654037798990817,7.77083333333333,-46.9628225980247,-29.2365354997164,-Inf,0,5.44202069796151,-2.51590708804813,0.954934820764532,0.985751079815796,-5 to -55 dB,0,7.77083333333333
10,29,full,1,1,1,1,0.95,-46.8721112500335,-29.1488370827975,-44.1315207693096,35.564672033788,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,1.18812650889786,8.14583333333333,-47.0921798169842,-29.2635901349456,-45.2323457221333,31.2480761861667,6.22829563835101,-2.25317963431326,0.959665086451545,0.986250813467758,-5 to -55 dB,0.922309267196017,7.77083333333333,-47.0087282708047,-29.1841694720128,-45.1854024620728,32.5055795103446,6.32360918612199,-2.29286915475152,0.958583116655059,0.98616676740856,-5 to -55 dB,0.990057692999748,7.77083333333333,-47.0848876275863,-29.4092519554927,-Inf,0,5.43542009447104,-2.19967961290307,0.975737833989945,0.983642558543494,-5 to -55 dB,0,7.77083333333333
10,30,full,1,1,1,1,1,-46.8721112500335,-29.1488370827975,-44.009663637199,32.29381552203,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,1.03750822125639,8.14583333333333,-47.1180074354303,-29.2703896481937,-45.2029162604553,29.775603817596,6.19187460332237,-2.2238730378783,0.960336284406354,0.986293655473551,-5 to -55 dB,0.69874027097294,7.77083333333333,-47.0579371555502,-29.2322653324313,-45.1829217174656,30.0403558432301,6.25299329477376,-2.22237208669705,0.95920671840485,0.986199819318201,-5 to -55 dB,0.757571375907148,7.77083333333333,-47.1163605437242,-29.2702670433713,-Inf,0,5.13035129221784,-3.31743847336493,0.974673504096146,0.984766639671696,-5 to -55 dB,0,7.77083333333333
10,31,full,1,1,1,1,1.05,-46.8721112500335,-29.1488370827975,-44.0812218422039,35.1639807534564,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,1.5304014016091,8.14583333333333,-47.111804313935,-29.2797521012965,-45.5324112829089,31.3183383649879,6.20381368604682,-2.2578839204661,0.960207871109575,0.986285953800947,-5 to -55 dB,1.19820503471501,7.79166666666667,-47.0717965014397,-29.2595575084077,-45.4885473293869,32.4328822743526,6.23524212821333,-2.22064217014971,0.95950007182879,0.986223366078158,-5 to -55 dB,1.23870822261699,7.79166666666667,-47.1624049065853,-31.066249255296,-Inf,0,5.32154899485891,-3.33030915661805,0.989326882505916,0.986110217395262,-5 to -55 dB,0,7.79166666666667
10,32,full,1,1,1,1,1.1,-46.8721112500335,-29.1488370827975,-44.0436613060924,30.5717139366538,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,1.54024575605323,8.14583333333333,-47.0424266062729,-29.2768616774188,-45.5802087019015,27.6803715642757,6.3093911432598,-2.3791389082808,0.958524981934529,0.986183122157568,-5 to -55 dB,1.31326647278991,7.79166666666667,-47.0056827260701,-29.2350937198118,-45.5545572293651,28.2775595750906,6.33567823746594,-2.40418694322447,0.958463857049067,0.986157486074179,-5 to -55 dB,1.34593834079101,7.79166666666667,-47.234874075978,-29.3848129066955,-Inf,0,5.31639780761628,-3.34058691919393,1.04193463302831,0.973916010042331,-5 to -55 dB,0,7.79166666666667
10,33,full,1,1,1,1,1.15,-46.8721112500335,-29.1488370827975,-43.9326669292877,30.4279312106468,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,1.61667490079411,8.14583333333333,-47.0391995099679,-29.2728998646299,-45.3604084801713,27.9087678220329,6.31971716938339,-2.41139486047624,0.958422732728781,0.986175780579215,-5 to -55 dB,1.39159692363623,7.8125,-47.0221807749548,-29.257230163341,-45.3600463278358,28.1991523194515,6.31704859512309,-2.41357640758762,0.958709565356197,0.98617781240366,-5 to -55 dB,1.40707605043552,7.8125,-47.0008925925064,-29.1447226703639,-Inf,0,5.95943850659576,-2.73687340738665,1.03277896789218,0.979202048896331,-5 to -55 dB,0,7.8125
10,34,full,1,1,1,1,1.2,-46.8721112500335,-29.1488370827975,-43.9355687434593,32.5468077931308,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,0.809687616837604,8.14583333333333,-47.0114988329883,-29.3352161727209,-45.1714600731662,31.0977607341309,6.34916884573837,-2.4187897152756,0.957969146766153,0.986124282146381,-5 to -55 dB,0.625738496251975,7.83333333333333,-46.9632978501955,-29.2946777549092,-45.1505297866871,31.461765439882,6.40762172027039,-2.47781401633595,0.957703228793149,0.98611326843305,-5 to -55 dB,0.666042377948683,7.83333333333333,-46.9577857423135,-29.1713181838958,-Inf,0,6.31049455090869,-1.86058535309475,0.990847689274464,0.982957507491587,-5 to -55 dB,0,7.83333333333333
10,35,full,1,1,1,1,1.25,-46.8721112500335,-29.1488370827975,-43.5211128129931,36.4257110282103,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,0.97065989959511,8.14583333333333,-47.0748706441536,-29.4166359780738,-44.5726472419329,32.1728367092044,6.26153323036394,-2.32894280975178,0.958976876044926,0.986188213442261,-5 to -55 dB,0.816680678559724,7.85416666666667,-47.0673492372654,-29.3838229063298,-44.5786038898879,33.0580815428998,6.26066690160472,-2.30842027954702,0.959141652078095,0.986196886653616,-5 to -55 dB,0.820605780515427,7.85416666666667,-46.5328122122073,-29.0537641454985,-Inf,0,7.01897326224007,-0.955698727354267,1.01116146779229,0.981515009560781,-5 to -55 dB,0,7.85416666666667
10,36,full,1,1,1,1,1.3,-46.8721112500335,-29.1488370827975,-43.6178896142519,37.3082534340381,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,1.2605569179173,8.14583333333333,-47.0956966791877,-29.4211689005228,-44.595772595443,33.5544873985191,6.23724049923267,-2.37657547457049,0.959338202845003,0.986217123605582,-5 to -55 dB,1.13720388032385,7.875,-47.0818982217123,-29.3949167719478,-44.6051519045117,34.1277607722165,6.24560081301075,-2.36383258433156,0.959373773561567,0.986212248441895,-5 to -55 dB,1.14258400592323,7.875,-46.2652652829083,-28.9301515158191,-Inf,0,7.66837955163633,0.0770639027437842,1.01744831114569,0.985280219489,-5 to -55 dB,0,7.875
10,37,full,1,1,1,1,1.35,-46.8721112500335,-29.1488370827975,-43.2268759096072,47.2637564073499,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,1.02692213936395,8.14583333333333,-47.1577092744325,-29.4891697063358,-44.4000941444173,44.2912944685346,6.15236742646831,-2.31662657579968,0.960801193841924,0.986300999413574,-5 to -55 dB,1.13706313091212,7.89583333333333,-47.137290359194,-29.4777729783972,-44.4131020795312,45.2801848521919,6.17056955882633,-2.32747547587002,0.960264123080061,0.986258134619136,-5 to -55 dB,1.12875984543062,7.89583333333333,-45.5567600280073,-28.4793276532638,-Inf,0,8.42995476482801,1.56664458363208,1.02204054782035,0.981093637676946,-5 to -55 dB,0,7.89583333333333
10,38,full,1,1,1,1,1.4,-46.8721112500335,-29.1488370827975,-42.8829754152722,48.9327215114472,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,1.61407054282902,8.14583333333333,-47.1728482087992,-29.4712551104103,-44.1173128620145,46.6108337448014,6.13746280363711,-2.10307457355,0.960904700419625,0.986308994432472,-5 to -55 dB,1.63660598971825,7.9375,-47.1465666372492,-29.4291901120234,-44.1220160240254,46.551597672434,6.16431026820332,-2.02810208351822,0.960321810608474,0.986259515635722,-5 to -55 dB,1.63356846119652,7.9375,-45.3824317732544,-28.4616946449513,-Inf,0,9.05965027364847,1.98969553863428,1.07431260358165,0.973098290379852,-5 to -55 dB,0,7.9375
10,39,full,1,1,1,1,1.45,-46.8721112500335,-29.1488370827975,-42.8051002067127,49.8105727972022,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,1.58476704592652,8.14583333333333,-47.1475229671462,-29.4077065441714,-44.0584584068796,49.0260891438668,6.18317450970238,-2.13953297619183,0.960253106105526,0.986270298190372,-5 to -55 dB,1.74877682008647,7.95833333333333,-47.1360117235166,-29.3696415359335,-44.0449897740309,49.5171428979649,6.18814831974993,-2.07791404028413,0.96010180982722,0.986250597012514,-5 to -55 dB,1.74403590353464,7.95833333333333,-45.128424921096,-28.2593958019364,-Inf,0,9.42613470825459,2.15277278087345,1.05201444400872,0.975099996582624,-5 to -55 dB,0,7.95833333333333
10,40,full,1,1,1,1,1.5,-46.8721112500335,-29.1488370827975,-43.5214661813198,45.9342858974767,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,1.80104304172206,8.14583333333333,-47.0941891267825,-29.4782288339906,-44.3292359764543,46.7689921269327,6.27191774889775,-1.96203492470685,0.958850590203529,0.986179321855495,-5 to -55 dB,1.72493632543955,8,-47.1058117842813,-29.4660770616796,-44.3350162278594,45.9769831661322,6.24297876669974,-1.94505856102467,0.959500071828792,0.986223366078158,-5 to -55 dB,1.72442291045156,8,-46.0673558903725,-28.9472888863003,-Inf,0,8.73567976443444,1.50827651374416,1.09804133292762,0.972718378139285,-5 to -55 dB,0,8
10,41,full,1,1,1,1,1.55,-46.8721112500335,-29.1488370827975,-43.3390897514135,40.6789387107601,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,2.49019653209143,8.14583333333333,-47.1205462514385,-29.5505453227032,-45.0880743563335,38.1177775980378,6.24419754723754,-1.97412392775475,0.959338245678573,0.986217136413696,-5 to -55 dB,2.29913319471116,8.02083333333333,-47.0958804294532,-29.5406420206187,-45.0611398862941,37.6215553352242,6.26828128995259,-2.02363184413238,0.95910774067107,0.986197117337386,-5 to -55 dB,2.31636338021907,8.02083333333333,-46.6189285436852,-29.6383084480836,-Inf,0,8.25892177253554,0.806926150634619,1.12207559076676,0.974565614376463,-5 to -55 dB,0,8.02083333333333
10,42,full,1,1,1,1,1.6,-46.8721112500335,-29.1488370827975,-44.4250672355375,39.9269801962497,6.66202218213184,-1.86473761069137,0.954176804334825,0.985978426743846,-5 to -55 dB,2.69914381802559,8.14583333333333,-47.1644849078415,-29.5116784335359,-45.7865940927779,35.154974456138,6.18011544841148,-1.93843268249314,0.960201719520406,0.98625175531838,-5 to -55 dB,2.43236627450833,8.0625,-47.1335001815245,-29.4684162523861,-45.7547506224498,35.7932110472709,6.22548907679741,-1.93836819424656,0.959699788700774,0.986237501479353,-5 to -55 dB,2.45865914099347,8.0625,-47.0929219115471,-30.1244190494027,-Inf,0,7.69986899037575,0.207043919504775,1.11808095717353,0.980294555151356,-5 to -55 dB,0,8.0625
